order_id,time,total,employee_id
18363,12/20/23 13:47,22.6,8
18364,12/20/23 13:47,15,4
18365,12/20/23 13:47,10.4,1
18366,12/20/23 13:47,4.4,1
18367,12/20/23 13:47,18.7,1
18368,12/20/23 13:47,22.3,8
18369,12/20/23 13:47,9.8,1
18370,12/20/23 13:47,11.9,4
18371,12/20/23 11:56,15.6,4
18372,12/20/23 11:56,25.5,1
18373,12/20/23 11:56,18.3,8
18374,12/20/23 11:56,11.9,1
18375,12/20/23 13:48,8.3,4
18376,12/20/23 13:48,9.8,1
18377,12/20/23 13:48,6.7,1
18378,12/20/23 13:48,23.8,1
18379,12/20/23 13:48,20.4,4
18380,12/20/23 13:48,19.8,1
18381,12/20/23 13:48,20.2,4
18382,12/20/23 13:48,11.9,4
18383,12/20/23 13:48,22.6,4
18384,12/20/23 13:48,18.6,4
18385,12/20/23 10:46,25.3,1
18386,12/20/23 10:46,11.9,1
18387,12/20/23 10:46,20.1,8
18388,12/20/23 10:46,18,8
18389,12/20/23 10:46,11.9,4
18390,12/20/23 10:46,13.5,8
18391,12/20/23 10:46,23.1,8
18392,12/20/23 10:46,15,8
18393,12/20/23 10:46,9.8,8
18394,12/20/23 17:11,11.2,4
18395,12/20/23 18:27,8.3,4
18396,12/20/23 18:27,11.5,1
18397,12/20/23 18:27,9.8,1
18398,12/20/23 17:02,6.7,1
18399,12/20/23 17:02,23.2,1
18400,12/20/23 17:02,11.3,1
18401,12/20/23 17:02,26.8,4
18402,12/20/23 17:02,15.6,4
18403,12/20/23 17:02,23.8,4
18404,12/20/23 17:02,21.9,1
18405,12/20/23 17:02,5.2,4
18406,12/20/23 17:02,11.3,4
18407,12/20/23 17:02,18.1,4
18408,12/20/23 17:02,11.5,8
18409,12/20/23 17:02,5.2,1
18410,12/20/23 17:02,10.4,4
18411,12/20/23 17:02,5.4,4
18412,12/20/23 17:02,17.3,8
18413,12/20/23 17:02,15,4
18414,12/20/23 18:33,5.2,4
18415,12/20/23 10:35,18.7,1
18416,12/20/23 10:35,18.1,8
18417,12/20/23 16:08,9.8,1
18418,12/20/23 16:08,8.3,1
18419,12/20/23 16:08,10.4,1
18420,12/20/23 16:08,11.9,8
18421,12/20/23 20:17,11.3,4
18422,12/20/23 20:17,9.6,1
18423,12/20/23 14:00,27,4
18424,12/20/23 14:00,11.3,4
18425,12/20/23 15:34,19.7,8
18426,12/20/23 15:34,9.8,4
18427,12/20/23 20:54,13.4,1
18428,12/20/23 20:54,11.9,4
18429,12/20/23 20:54,5.2,1
18430,12/20/23 20:54,11.3,1
18431,12/20/23 20:54,15.6,4
18432,12/20/23 20:54,18.3,1
18433,12/20/23 20:54,21,8
18434,12/20/23 20:54,21.7,8
18435,12/20/23 20:54,5.2,4
18436,12/20/23 20:54,5.2,1
18437,12/20/23 20:54,21,8
18438,12/21/23 13:19,21.7,7
18439,12/21/23 13:19,9.8,7
18440,12/21/23 13:19,17.3,4
18441,12/21/23 13:19,16.5,8
18442,12/21/23 13:19,15.7,8
18443,12/21/23 13:19,11.3,8
18444,12/21/23 13:19,21.1,8
18445,12/21/23 13:19,15.8,7
18446,12/21/23 13:19,21.7,8
18447,12/21/23 13:19,17.1,8
18448,12/21/23 13:19,5.2,4
18449,12/21/23 13:19,21.7,4
18450,12/21/23 13:19,23.8,4
18451,12/21/23 13:19,15.6,4
18452,12/21/23 13:19,11.9,7
18453,12/21/23 13:19,15.2,7
18454,12/21/23 13:19,9.8,4
18455,12/21/23 13:19,9.8,7
18456,12/21/23 13:19,10.4,7
18457,12/21/23 13:19,19.5,8
18458,12/21/23 16:26,11.3,7
18459,12/21/23 16:26,10.4,8
18460,12/21/23 16:26,15,4
18461,12/21/23 16:26,5.2,7
18462,12/21/23 18:02,18.8,7
18463,12/21/23 18:02,19.8,7
18464,12/21/23 18:02,21.9,4
18465,12/21/23 18:02,15.7,7
18466,12/21/23 13:14,8.3,8
18467,12/21/23 13:14,21.7,4
18468,12/21/23 10:36,18.1,7
18469,12/21/23 10:36,16.6,7
18470,12/21/23 10:36,19.8,7
18471,12/21/23 10:36,11.3,8
18472,12/21/23 10:36,13.4,8
18473,12/21/23 10:36,11.3,7
18474,12/21/23 10:36,9.8,7
18475,12/21/23 15:54,10.4,8
18476,12/21/23 15:54,19.6,8
18477,12/21/23 15:54,15.6,7
18478,12/21/23 15:54,18.1,7
18479,12/21/23 15:54,9.8,4
18480,12/21/23 11:12,9.8,4
18481,12/21/23 10:22,21.1,7
18482,12/21/23 12:36,9.8,7
18483,12/21/23 12:36,10.4,4
18484,12/21/23 13:52,15,4
18485,12/21/23 14:51,26.9,7
18486,12/21/23 11:17,5.4,4
18487,12/21/23 11:17,17.3,8
18488,12/21/23 11:17,11.3,7
18489,12/21/23 11:17,23.8,4
18490,12/21/23 11:17,15,4
18491,12/21/23 11:17,11.2,4
18492,12/21/23 11:17,11.3,4
18493,12/21/23 11:17,11.3,8
18494,12/21/23 11:17,23.8,7
18495,12/21/23 11:17,11.9,8
18496,12/21/23 11:17,9.8,4
18497,12/21/23 11:17,13.4,8
18498,12/21/23 11:17,17.1,7
18499,12/21/23 11:17,19.7,8
18500,12/21/23 11:17,21,4
18501,12/21/23 20:50,21.9,4
18502,12/21/23 20:50,18.7,7
18503,12/21/23 20:50,9.8,4
18504,12/21/23 20:50,19.5,8
18505,12/21/23 20:50,18.2,4
18506,12/21/23 20:50,13.5,7
18507,12/21/23 20:50,20.2,8
18508,12/21/23 19:10,11.2,7
18509,12/21/23 19:10,20.2,7
18510,12/21/23 19:10,14.2,4
18511,12/21/23 19:10,8.3,8
18512,12/21/23 19:10,11.3,8
18513,12/21/23 19:10,5.2,7
18514,12/21/23 19:10,10.4,7
18515,12/21/23 19:10,15.6,8
18516,12/21/23 19:10,11.9,7
18517,12/21/23 19:10,11.9,8
18518,12/21/23 19:10,13.4,7
18519,12/21/23 19:10,11.5,7
18520,12/21/23 19:10,21.7,7
18521,12/21/23 19:10,15.7,7
18522,12/21/23 19:10,18.3,7
18523,12/21/23 19:09,15.6,4
18524,12/21/23 16:56,13.4,4
18525,12/21/23 16:56,10.4,8
18526,12/21/23 16:56,23.4,8
18527,12/21/23 15:20,23.2,8
18528,12/21/23 15:20,18,4
18529,12/21/23 15:20,10.4,4
18530,12/21/23 15:20,5.4,7
18531,12/21/23 15:20,10.4,8
18532,12/21/23 15:20,11.9,7
18533,12/21/23 15:20,21.3,4
18534,12/21/23 15:20,13.4,7
18535,12/21/23 15:20,16.5,7
18536,12/21/23 11:44,23.1,7
18537,12/21/23 20:43,10.4,8
18538,12/21/23 20:43,19.7,8
18539,12/21/23 20:43,11.5,8
18540,12/21/23 14:02,23.8,4
18541,12/21/23 14:02,21.6,7
18542,12/21/23 14:02,22.3,7
18543,12/21/23 14:02,6.7,8
18544,12/21/23 14:02,21.7,8
18545,12/21/23 14:02,10.4,4
18546,12/21/23 14:02,8.3,7
18547,12/21/23 14:02,19.8,8
18548,12/21/23 19:39,9.8,8
18549,12/21/23 19:39,8.5,4
18550,12/21/23 19:39,5.2,8
18551,12/21/23 11:38,8.8,4
18552,12/21/23 11:38,5.4,4
18553,12/21/23 11:38,9.8,7
18554,12/21/23 11:38,11.3,8
18555,12/21/23 11:21,13.4,8
18556,12/21/23 11:21,15.7,7
18557,12/21/23 11:21,18,7
18558,12/21/23 11:21,21.7,8
18559,12/21/23 11:21,5.2,8
18560,12/21/23 16:10,22.3,8
18561,12/21/23 16:10,13.5,8
18562,12/21/23 16:10,16.6,4
18563,12/21/23 16:10,17.1,8
18564,12/21/23 16:10,5.2,7
18565,12/21/23 16:10,18.7,8
18566,12/21/23 16:10,11.3,4
18567,12/21/23 17:52,23.8,4
18568,12/21/23 17:52,20.2,4
18569,12/21/23 17:52,20.2,4
18570,12/21/23 14:54,21.7,8
18571,12/21/23 14:54,15.7,8
18572,12/21/23 14:54,22.5,8
18573,12/21/23 10:16,25.3,8
18574,12/21/23 10:16,11.3,8
18575,12/21/23 13:50,10.4,4
18576,12/21/23 13:50,13.4,4
18577,12/21/23 13:50,9.8,8
18578,12/21/23 13:50,16.9,7
18579,12/21/23 13:50,9.8,8
18580,12/21/23 13:50,27,4
18581,12/21/23 13:50,19.6,4
18582,12/21/23 13:50,23.2,8
18583,12/21/23 13:50,6.7,8
18584,12/21/23 13:50,21.7,8
18585,12/21/23 13:50,9.8,7
18586,12/21/23 13:50,21.1,4
18587,12/21/23 12:54,11.2,7
18588,12/21/23 17:25,23.1,4
18589,12/21/23 19:02,8.3,4
18590,12/21/23 19:02,13.4,7
18591,12/21/23 13:53,17.1,8
18592,12/21/23 13:53,19.6,8
18593,12/21/23 13:53,21,8
18594,12/21/23 13:53,15,7
18595,12/21/23 13:53,15.7,4
18596,12/21/23 13:53,18.9,7
18597,12/21/23 13:53,22.5,7
18598,12/21/23 13:53,11.9,4
18599,12/21/23 13:53,19.7,8
18600,12/21/23 13:53,10.4,7
18601,12/21/23 13:53,21.9,7
18602,12/21/23 13:53,17.3,4
18603,12/21/23 18:59,22.3,4
18604,12/21/23 18:59,11.9,8
18605,12/21/23 18:59,21,8
18606,12/21/23 12:01,19.6,4
18607,12/21/23 12:01,11.9,4
18608,12/21/23 12:01,18.9,7
18609,12/21/23 12:01,21,4
18610,12/21/23 12:01,16.7,7
18611,12/21/23 12:01,10.4,8
18612,12/21/23 12:01,21.1,8
18613,12/21/23 12:01,18.1,8
18614,12/21/23 12:01,9.8,8
18615,12/21/23 12:01,5.2,7
18616,12/21/23 12:01,8.3,7
18617,12/21/23 12:01,15.7,8
18618,12/21/23 12:01,15.7,4
18619,12/21/23 12:01,17.1,8
18620,12/21/23 12:01,20.2,4
18621,12/21/23 12:01,9.8,7
18622,12/21/23 12:01,10.4,4
18623,12/21/23 12:01,6.7,8
18624,12/21/23 12:01,9.8,7
18625,12/21/23 13:41,11.9,4
18626,12/21/23 13:41,13.4,4
18627,12/21/23 14:14,23.4,7
18628,12/21/23 19:36,9.8,8
18629,12/21/23 19:36,18,8
18630,12/21/23 19:36,15.7,8
18631,12/21/23 14:14,11.9,7
18632,12/21/23 14:17,13.4,7
18633,12/21/23 14:17,27.6,4
18634,12/21/23 14:17,14.8,4
18635,12/21/23 14:17,9.8,8
18636,12/21/23 14:17,23.2,4
18637,12/21/23 14:17,9.8,8
18638,12/21/23 14:17,21.7,8
18639,12/21/23 14:17,11.9,4
18640,12/21/23 14:17,13.4,8
18641,12/21/23 14:17,8.5,8
18642,12/21/23 14:17,11.3,8
18643,12/21/23 14:17,17.1,8
18644,12/21/23 14:17,21,7
18645,12/21/23 14:17,13.4,4
18646,12/21/23 14:17,16.5,4
18647,12/21/23 14:17,11.3,7
18648,12/21/23 10:25,20.2,8
18649,12/21/23 10:25,18.1,8
18650,12/21/23 10:25,8.5,8
18651,12/21/23 10:25,10.4,7
18652,12/21/23 10:25,11.3,4
18653,12/21/23 10:25,22.3,4
18654,12/21/23 10:25,10.4,8
18655,12/21/23 10:25,6.7,7
18656,12/21/23 10:25,11.9,8
18657,12/21/23 10:25,18.6,4
18658,12/21/23 10:25,19.8,7
18659,12/21/23 10:25,5.4,4
18660,12/21/23 10:25,22.3,4
18661,12/21/23 10:25,11.9,4
18662,12/21/23 16:32,9.8,7
18663,12/21/23 16:32,23.2,7
18664,12/21/23 16:32,15.7,7
18665,12/21/23 16:32,21.7,4
18666,12/21/23 16:32,18.6,4
18667,12/21/23 16:32,18,8
18668,12/21/23 16:32,18.3,8
18669,12/21/23 16:32,8.3,7
18670,12/21/23 16:32,8.3,7
18671,12/21/23 12:12,13.4,8
18672,12/22/23 12:14,20.2,1
18673,12/22/23 18:17,23.2,8
18674,12/22/23 18:17,22.6,8
18675,12/22/23 14:12,17.1,1
18676,12/22/23 14:12,8.3,1
18677,12/22/23 14:12,8.3,1
18678,12/22/23 14:12,11.3,6
18679,12/22/23 14:12,19.8,1
18680,12/22/23 14:12,10.4,1
18681,12/22/23 19:55,13.4,6
18682,12/22/23 17:41,20.4,1
18683,12/22/23 17:41,13.4,8
18684,12/22/23 17:41,13.4,6
18685,12/22/23 19:59,15.6,1
18686,12/22/23 19:59,15.7,1
18687,12/22/23 19:59,8.5,8
18688,12/22/23 19:59,9.8,8
18689,12/22/23 19:59,13.4,6
18690,12/22/23 14:18,8.5,1
18691,12/22/23 14:18,6.7,1
18692,12/22/23 14:18,13.4,6
18693,12/22/23 14:18,21.1,1
18694,12/22/23 14:18,24.7,6
18695,12/22/23 14:18,4.4,8
18696,12/22/23 14:18,21.6,8
18697,12/22/23 14:18,8.3,6
18698,12/22/23 14:18,8.5,8
18699,12/22/23 17:32,18.2,1
18700,12/22/23 10:11,27.6,1
18701,12/22/23 15:42,14.2,8
18702,12/22/23 15:42,18.8,6
18703,12/22/23 20:11,20.9,1
18704,12/22/23 20:11,8.5,8
18705,12/22/23 20:11,21.7,1
18706,12/22/23 20:11,11.3,8
18707,12/22/23 20:11,11.5,6
18708,12/22/23 20:11,25.3,6
18709,12/22/23 20:11,16.7,6
18710,12/22/23 10:24,22.3,6
18711,12/22/23 10:24,23.8,8
18712,12/22/23 10:24,5.2,1
18713,12/22/23 10:24,11.2,6
18714,12/22/23 10:24,15,6
18715,12/22/23 19:17,9.8,8
18716,12/22/23 19:17,11.9,1
18717,12/22/23 19:17,11.3,1
18718,12/22/23 13:29,11.3,1
18719,12/22/23 13:29,11.9,6
18720,12/22/23 14:23,18.3,6
18721,12/22/23 14:23,13.4,8
18722,12/22/23 14:23,15.7,8
18723,12/22/23 14:23,22.8,1
18724,12/22/23 14:23,10.4,6
18725,12/22/23 14:23,21.9,1
18726,12/22/23 14:23,9.6,8
18727,12/22/23 14:23,21.3,6
18728,12/22/23 14:23,17.3,1
18729,12/22/23 17:28,23.2,1
18730,12/22/23 17:28,11.9,6
18731,12/22/23 17:28,9.8,8
18732,12/22/23 17:28,18,6
18733,12/22/23 17:28,10.4,1
18734,12/22/23 15:04,11.9,8
18735,12/22/23 15:04,6.7,6
18736,12/22/23 15:04,11.3,6
18737,12/22/23 15:04,10.4,6
18738,12/22/23 10:41,9.8,6
18739,12/22/23 10:41,21.7,6
18740,12/22/23 15:02,11.3,8
18741,12/22/23 15:02,10.4,1
18742,12/22/23 15:02,11.9,6
18743,12/22/23 18:02,22.3,6
18744,12/22/23 13:29,21.7,6
18745,12/22/23 13:29,8.3,8
18746,12/22/23 13:29,9.8,8
18747,12/22/23 13:29,9.8,1
18748,12/22/23 13:29,11.9,8
18749,12/22/23 13:29,11.3,6
18750,12/22/23 13:29,11.3,6
18751,12/22/23 16:37,19.6,1
18752,12/22/23 16:37,11.3,8
18753,12/22/23 10:55,20.8,8
18754,12/22/23 10:55,23.8,1
18755,12/22/23 10:55,11.9,6
18756,12/22/23 10:55,15.6,6
18757,12/22/23 20:50,21.7,1
18758,12/22/23 20:50,24.7,6
18759,12/22/23 15:57,11.3,8
18760,12/22/23 15:57,8.3,8
18761,12/22/23 11:40,8.3,8
18762,12/22/23 11:40,21.1,1
18763,12/22/23 11:40,5.2,6
18764,12/22/23 18:04,17.3,1
18765,12/22/23 17:03,4.4,6
18766,12/22/23 17:03,11.9,1
18767,12/22/23 17:03,11.3,6
18768,12/22/23 17:03,16.6,6
18769,12/22/23 12:04,11.3,6
18770,12/22/23 10:25,21.1,8
18771,12/22/23 10:25,18.1,6
18772,12/22/23 10:25,11.9,1
18773,12/22/23 10:25,25.3,6
18774,12/22/23 10:25,22.4,8
18775,12/22/23 10:25,17.3,6
18776,12/22/23 10:25,5.2,8
18777,12/22/23 10:25,15.7,8
18778,12/22/23 10:06,9.8,6
18779,12/22/23 10:06,11.2,6
18780,12/22/23 10:06,19.8,8
18781,12/22/23 10:06,9.8,8
18782,12/22/23 10:06,11.3,6
18783,12/22/23 10:06,18,8
18784,12/22/23 14:30,18.6,6
18785,12/22/23 14:30,25.5,8
18786,12/22/23 19:24,18.1,8
18787,12/22/23 19:24,5.2,1
18788,12/22/23 17:37,5.4,8
18789,12/22/23 14:58,11.5,6
18790,12/22/23 16:26,24.7,1
18791,12/22/23 17:07,5.2,8
18792,12/22/23 17:07,21.7,6
18793,12/22/23 17:07,16.5,6
18794,12/22/23 19:22,20.4,1
18795,12/22/23 19:22,23.1,8
18796,12/22/23 19:22,9.8,6
18797,12/22/23 19:22,18.1,1
18798,12/22/23 19:22,27.6,8
18799,12/22/23 12:16,21.9,1
18800,12/22/23 12:16,21.9,6
18801,12/22/23 12:16,23.2,1
18802,12/22/23 12:16,16.4,6
18803,12/22/23 12:16,21.1,1
18804,12/22/23 10:13,10.4,6
18805,12/22/23 10:13,10.4,1
18806,12/22/23 14:43,20.4,6
18807,12/22/23 19:10,15,1
18808,12/22/23 19:10,11.3,1
18809,12/22/23 19:10,13.4,1
18810,12/22/23 19:10,10.4,8
18811,12/22/23 19:10,23.2,6
18812,12/22/23 19:10,11.3,8
18813,12/22/23 19:10,11.2,8
18814,12/22/23 19:52,18,6
18815,12/22/23 19:52,10.4,1
18816,12/22/23 19:52,8.3,1
18817,12/22/23 19:09,8.3,1
18818,12/22/23 19:09,10.4,1
18819,12/22/23 19:09,4.4,6
18820,12/22/23 19:09,11.3,8
18821,12/22/23 19:09,11.3,8
18822,12/22/23 19:09,26.1,1
18823,12/22/23 19:09,17.1,6
18824,12/23/23 13:25,16.4,2
18825,12/23/23 13:25,8.5,2
18826,12/23/23 13:25,21.6,2
18827,12/23/23 13:25,18.1,6
18828,12/23/23 17:05,18,2
18829,12/23/23 17:05,10.4,6
18830,12/23/23 17:05,21.7,2
18831,12/23/23 17:05,5.2,2
18832,12/23/23 17:05,11.3,5
18833,12/23/23 15:01,10.4,2
18834,12/23/23 13:41,11.9,2
18835,12/23/23 13:41,9.8,5
18836,12/23/23 10:49,10.4,2
18837,12/23/23 10:49,6.7,2
18838,12/23/23 10:49,18.7,5
18839,12/23/23 10:49,9.8,2
18840,12/23/23 10:49,9.8,2
18841,12/23/23 10:49,5.4,2
18842,12/23/23 10:49,5.2,5
18843,12/23/23 10:49,20.4,5
18844,12/23/23 10:49,11.9,6
18845,12/23/23 10:49,9.8,2
18846,12/23/23 11:09,23.2,5
18847,12/23/23 11:09,11.3,5
18848,12/23/23 11:09,22.5,5
18849,12/23/23 11:09,23.2,6
18850,12/23/23 11:09,11.9,2
18851,12/23/23 11:09,25.5,6
18852,12/23/23 11:09,8.3,6
18853,12/23/23 11:09,8.3,5
18854,12/23/23 11:09,24.7,5
18855,12/23/23 17:19,25.3,2
18856,12/23/23 17:19,11.2,6
18857,12/23/23 17:19,11.5,5
18858,12/23/23 17:19,20.2,5
18859,12/23/23 17:19,13.4,2
18860,12/23/23 17:19,13.4,2
18861,12/23/23 20:12,18.9,5
18862,12/23/23 20:12,5.2,5
18863,12/23/23 11:56,9.8,6
18864,12/23/23 11:56,11.5,6
18865,12/23/23 11:56,21.7,6
18866,12/23/23 11:56,10.4,6
18867,12/23/23 11:56,20.9,5
18868,12/23/23 11:56,21.7,2
18869,12/23/23 11:56,22.6,6
18870,12/23/23 19:37,11.9,6
18871,12/23/23 19:37,9.8,5
18872,12/23/23 19:37,24.9,2
18873,12/23/23 19:37,9.8,5
18874,12/23/23 19:37,18.3,2
18875,12/23/23 19:37,23.2,2
18876,12/23/23 19:37,18.7,6
18877,12/23/23 19:37,11.3,5
18878,12/23/23 12:30,13.4,6
18879,12/23/23 12:30,9.8,6
18880,12/23/23 12:30,24.7,5
18881,12/23/23 12:30,10.4,5
18882,12/23/23 18:30,4.4,2
18883,12/23/23 20:13,15,6
18884,12/23/23 11:10,11.5,2
18885,12/23/23 11:10,24.6,6
18886,12/23/23 20:05,18.1,5
18887,12/23/23 20:45,21.1,6
18888,12/23/23 20:45,23.8,5
18889,12/23/23 13:49,22.5,2
18890,12/23/23 13:49,8.5,2
18891,12/23/23 13:49,20.2,6
18892,12/23/23 14:53,20.2,6
18893,12/23/23 14:53,21.7,5
18894,12/23/23 14:53,9.8,6
18895,12/23/23 14:53,16.5,5
18896,12/23/23 14:53,11.2,5
18897,12/23/23 14:03,9.8,5
18898,12/23/23 14:03,22.6,5
18899,12/23/23 14:03,18.1,2
18900,12/23/23 20:34,17.8,6
18901,12/23/23 15:06,13.4,5
18902,12/23/23 15:06,5.4,5
18903,12/23/23 15:06,11.9,5
18904,12/23/23 15:06,18.8,2
18905,12/23/23 20:09,19.8,5
18906,12/23/23 20:09,13.4,2
18907,12/23/23 20:09,5.4,2
18908,12/23/23 20:09,21,5
18909,12/23/23 14:01,20.2,2
18910,12/23/23 14:01,23.4,2
18911,12/23/23 14:01,22.5,5
18912,12/23/23 14:01,24.7,2
18913,12/23/23 14:01,4.4,2
18914,12/23/23 14:01,24.2,2
18915,12/23/23 14:01,8.5,2
18916,12/23/23 14:01,8.5,2
18917,12/23/23 13:12,8.3,2
18918,12/23/23 13:12,10.4,6
18919,12/23/23 13:12,13.4,2
18920,12/23/23 13:12,15.2,6
18921,12/23/23 13:12,21,2
18922,12/23/23 13:12,11.9,5
18923,12/23/23 10:33,11.9,5
18924,12/23/23 10:33,23.2,2
18925,12/23/23 10:33,11.5,2
18926,12/23/23 19:21,22.5,5
18927,12/23/23 19:21,20.8,5
18928,12/23/23 19:21,18.1,6
18929,12/23/23 19:39,21.7,5
18930,12/23/23 13:10,23.2,2
18931,12/23/23 13:10,25.3,6
18932,12/23/23 13:10,6.7,5
18933,12/23/23 16:20,11.3,2
18934,12/23/23 16:20,23.4,2
18935,12/23/23 15:59,23.2,5
18936,12/23/23 15:59,8.3,5
18937,12/23/23 15:59,21.7,5
18938,12/23/23 15:59,9.8,6
18939,12/23/23 15:59,11.9,5
18940,12/23/23 15:59,11.2,5
18941,12/23/23 15:59,11.2,5
18942,12/23/23 19:07,20,2
18943,12/23/23 19:07,18.1,6
18944,12/23/23 13:51,8.3,6
18945,12/23/23 13:51,21.1,2
18946,12/23/23 13:51,22.3,5
18947,12/23/23 13:51,6.7,2
18948,12/23/23 13:51,5.2,6
18949,12/23/23 13:51,11.3,5
18950,12/23/23 13:51,8.3,6
18951,12/23/23 13:51,8.5,2
18952,12/23/23 20:49,15.7,2
18953,12/23/23 20:49,8.3,5
18954,12/23/23 20:49,11.2,6
18955,12/23/23 20:49,8.3,2
18956,12/23/23 20:49,16.5,2
18957,12/23/23 20:49,11.3,2
18958,12/23/23 20:49,15.8,5
18959,12/23/23 20:49,15.7,6
18960,12/23/23 20:49,10.4,5
18961,12/23/23 20:49,4.4,2
18962,12/23/23 10:52,9.8,5
18963,12/23/23 10:52,5.2,6
18964,12/23/23 10:52,20.2,6
18965,12/23/23 10:52,15,6
18966,12/23/23 10:52,21.7,2
18967,12/23/23 10:52,18.6,6
18968,12/23/23 17:30,22.3,6
18969,12/23/23 17:30,9.8,6
18970,12/23/23 13:46,5.2,6
18971,12/23/23 13:46,11.9,5
18972,12/23/23 13:46,21.7,6
18973,12/23/23 13:46,8.3,5
18974,12/23/23 13:46,9.8,6
18975,12/23/23 13:46,11.9,2
18976,12/23/23 13:46,4.4,2
18977,12/23/23 13:46,18.9,2
18978,12/23/23 13:46,21.9,2
18979,12/23/23 13:46,20.4,6
18980,12/23/23 13:46,6.7,5
18981,12/23/23 13:46,11.9,6
18982,12/23/23 13:46,24.7,5
18983,12/23/23 15:57,9.8,6
18984,12/23/23 19:31,18.1,6
18985,12/23/23 19:31,11.3,6
18986,12/23/23 19:31,20.2,2
18987,12/23/23 19:31,9.8,5
18988,12/23/23 19:31,21.1,2
18989,12/23/23 19:31,10.4,6
18990,12/23/23 12:18,11.3,5
18991,12/23/23 12:18,17.8,6
18992,12/23/23 14:14,4.4,5
18993,12/23/23 14:14,17.3,6
18994,12/23/23 14:14,10.4,2
18995,12/23/23 14:14,21.9,2
18996,12/23/23 14:14,19.5,2
18997,12/23/23 14:14,4.4,6
18998,12/23/23 14:14,9.8,5
18999,12/23/23 14:14,11.9,6
19000,12/23/23 14:14,16.8,6
19001,12/23/23 14:14,11.3,6
19002,12/23/23 14:14,11.3,2
19003,12/23/23 14:14,25.5,5
19004,12/23/23 14:14,18.3,5
19005,12/23/23 19:31,23.2,5
19006,12/23/23 19:31,11.3,6
19007,12/23/23 11:49,16.5,5
19008,12/23/23 11:49,8.3,2
19009,12/23/23 11:49,8.3,2
19010,12/23/23 10:11,9.8,2
19011,12/23/23 20:23,10.4,6
19012,12/23/23 20:23,21.7,6
19013,12/23/23 20:23,5.2,2
19014,12/23/23 20:23,18,5
19015,12/23/23 20:23,5.4,5
19016,12/23/23 20:23,8.3,2
19017,12/23/23 20:23,13.4,5
19018,12/23/23 12:39,8.3,5
19019,12/23/23 11:34,8.5,2
19020,12/23/23 11:34,8.5,5
19021,12/23/23 11:34,18.2,6
19022,12/23/23 11:34,9.8,5
19023,12/23/23 11:34,18.9,5
19024,12/23/23 16:46,11.3,2
19025,12/23/23 16:46,21.3,2
19026,12/23/23 16:46,24.9,2
19027,12/23/23 16:46,18,6
19028,12/23/23 16:46,20.1,5
19029,12/23/23 16:46,21.6,5
19030,12/23/23 16:46,9.8,6
19031,12/23/23 16:46,21.9,6
19032,12/23/23 14:17,15.2,5
19033,12/23/23 17:17,18.2,6
19034,12/23/23 17:17,10.4,5
19035,12/23/23 17:17,10.4,5
19036,12/23/23 17:17,22.3,2
19037,12/23/23 18:47,27.2,6
19038,12/23/23 18:47,15.7,2
19039,12/23/23 18:47,23.2,2
19040,12/23/23 18:47,21,5
19041,12/23/23 18:47,20,6
19042,12/23/23 18:47,11.9,6
19043,12/23/23 18:47,22.5,5
19044,12/23/23 18:47,20.8,5
19045,12/23/23 19:35,8.5,5
19046,12/23/23 19:35,19.6,6
19047,12/23/23 19:35,17.9,5
19048,12/23/23 19:35,19.6,2
19049,12/23/23 19:35,10.4,6
19050,12/23/23 19:35,11.2,2
19051,12/23/23 19:35,20.2,2
19052,12/23/23 19:35,13.9,5
19053,12/23/23 19:35,19.8,5
19054,12/23/23 19:35,15.2,5
19055,12/23/23 19:35,8.5,2
19056,12/23/23 20:55,23.2,5
19057,12/23/23 20:55,8.5,5
19058,12/23/23 20:55,18,5
19059,12/23/23 20:55,20.1,6
19060,12/23/23 20:55,19.6,2
19061,12/23/23 20:55,21.1,2
19062,12/23/23 20:55,16.4,6
19063,12/23/23 20:55,22.3,5
19064,12/23/23 20:55,17.9,6
19065,12/23/23 20:55,21.9,2
19066,12/23/23 20:55,8.3,6
19067,12/23/23 20:55,8.3,6
19068,12/23/23 20:55,11.9,5
19069,12/23/23 20:55,10.4,5
19070,12/23/23 20:55,4.4,2
19071,12/23/23 20:55,11.5,2
19072,12/23/23 20:55,21,2
19073,12/23/23 19:12,8.5,5
19074,12/23/23 19:12,18.6,2
19075,12/23/23 19:12,20,6
19076,12/23/23 11:39,17.1,6
19077,12/23/23 11:39,22.3,2
19078,12/23/23 11:39,20.4,6
19079,12/23/23 11:50,10.4,2
19080,12/23/23 11:50,10.4,2
19081,12/23/23 11:50,6.7,5
19082,12/23/23 11:50,21.7,2
19083,12/23/23 11:50,6.7,6
19084,12/23/23 11:50,11.9,6
19085,12/23/23 11:50,11.3,2
19086,12/23/23 14:06,19.5,2
19087,12/23/23 14:47,18.7,5
19088,12/23/23 14:47,18.3,6
19089,12/23/23 14:47,10.4,6
19090,12/23/23 14:47,20,2
19091,12/23/23 14:47,15.6,5
19092,12/23/23 14:47,11.3,6
19093,12/23/23 14:47,5.2,5
19094,12/23/23 14:47,13.4,5
19095,12/23/23 14:47,22.5,5
19096,12/23/23 14:47,19.6,5
19097,12/23/23 14:47,21.7,5
19098,12/23/23 14:47,9.8,5
19099,12/23/23 14:47,21.7,5
19100,12/23/23 14:47,9.8,2
19101,12/23/23 14:47,11.9,5
19102,12/23/23 14:47,20.2,6
